      DATE     TIME    DEC_YEAR     MJD          E           N          U    E_HYDL    N_HYDL     U_HYDL    E_NTAL    N_NTAL    U_NTAL    E_NTOL    N_NTOL    U_NTOL    E_SLEL    N_SLEL    U_SLEL    E_sHAO    N_sHAO     U_sHAO    E_FULL    N_FULL     U_FULL  dE_GPS_HYDL  dN_GPS_HYDL  dU_GPS_HYDL  dE_GPS_NTAL  dN_GPS_NTAL  dU_GPS_NTAL  dE_GPS_NTOL  dN_GPS_NTOL  dU_GPS_NTOL  dE_GPS_SLEL  dN_GPS_SLEL  dU_GPS_SLEL  dE_GPS_sHAO  dN_GPS_sHAO  dU_GPS_sHAO  dE_GPS_FULL  dN_GPS_FULL  dU_GPS_FULL
2003-02-27 12:00:00 2003.157534 52697.5  28.096775 -129.028225 -18.769955  0.217720 -0.531385   2.526843  0.256645  0.122674  1.163371  0.099987  0.201349 -0.133941  0.139307  0.013611  0.013263  0.574352 -0.207362   3.556273  0.713659 -0.193751   3.569536    27.879056  -128.496840   -21.296798    27.840131  -129.150899   -19.933326    27.996789  -129.229575   -18.636014    27.957468  -129.041836   -18.783218    27.522424  -128.820863   -22.326228    27.383117  -128.834474   -22.339491
2003-02-28 12:00:00 2003.160274 52698.5  30.291637 -129.237735 -27.980182  0.205177 -0.550547   2.575845  0.157955  0.142815  1.008404  0.099576  0.178364  0.211109  0.168558  0.008976 -0.006082  0.462707 -0.229368   3.795359  0.631266 -0.220392   3.789277    30.086460  -128.687188   -30.556027    30.133682  -129.380550   -28.988586    30.192061  -129.416099   -28.191291    30.123079  -129.246711   -27.974100    29.828930  -129.008367   -31.775541    29.660371  -129.017343   -31.769459
2003-03-01 12:00:00 2003.163014 52699.5  27.216340 -128.411079 -24.263781  0.191714 -0.564755   2.661303  0.195834  0.063848  1.540548 -0.305308  0.266842  0.285202  0.146162  0.001923  0.009659  0.082240 -0.234065   4.487053  0.228402 -0.232142   4.496712    27.024626  -127.846323   -26.925084    27.020506  -128.474927   -25.804329    27.521648  -128.677920   -24.548983    27.070177  -128.413001   -24.273440    27.134100  -128.177013   -28.750834    26.987938  -128.178936   -28.760493
2003-03-02 12:00:00 2003.165753 52700.5  27.768730 -126.327278 -31.924016  0.148428 -0.594172   2.564420  0.287453 -0.035715  1.927307 -0.260105  0.173944  0.377047  0.121201 -0.005610  0.021551  0.175776 -0.455943   4.868774  0.296977 -0.461553   4.890325    27.620303  -125.733105   -34.488436    27.481278  -126.291563   -33.851323    28.028836  -126.501222   -32.301063    27.647529  -126.321668   -31.945568    27.592955  -125.871335   -36.792790    27.471753  -125.865725   -36.814342
2003-03-03 12:00:00 2003.168493 52701.5  27.520104 -130.255987 -27.152026  0.133120 -0.605633   2.595298  0.236301  0.055452  1.380741  0.030646  0.034763  0.091880  0.130692 -0.002683  0.006084  0.400068 -0.515419   4.067920  0.530760 -0.518102   4.074004    27.386984  -129.650353   -29.747324    27.283803  -130.311439   -28.532768    27.489458  -130.290749   -27.243907    27.389412  -130.253304   -27.158110    27.120036  -129.740568   -31.219946    26.989344  -129.737885   -31.226030
2003-03-04 12:00:00 2003.171233 52702.5  27.513091 -133.936233 -17.545322  0.139112 -0.594944   2.592746  0.144500  0.159420  0.339837  0.111594  0.117662 -0.100939  0.139933 -0.002154 -0.041303  0.395206 -0.317863   2.831644  0.535139 -0.320017   2.790341    27.373979  -133.341289   -20.138068    27.368591  -134.095653   -17.885159    27.401497  -134.053895   -17.444383    27.373158  -133.934079   -17.504019    27.117885  -133.618371   -20.376966    26.977952  -133.616216   -20.335663
2003-03-05 12:00:00 2003.173973 52703.5  30.327823 -128.682865 -31.203001  0.135424 -0.586982   2.546048  0.165024  0.128038 -0.148408  0.057743  0.027396 -0.368376  0.109228  0.002244 -0.054146  0.358190 -0.431548   2.029263  0.467418 -0.429303   1.975117    30.192400  -128.095884   -33.749048    30.162799  -128.810904   -31.054593    30.270080  -128.710261   -30.834624    30.218595  -128.685110   -31.148855    29.969633  -128.251318   -33.232264    29.860405  -128.253562   -33.178118
2003-03-06 12:00:00 2003.176712 52704.5  27.664286 -129.823312 -20.924847  0.115469 -0.582890   2.510984  0.245184  0.241018  0.402295 -0.011982  0.003873  0.032219  0.066475  0.068989 -0.035060  0.348670 -0.337999   2.945498  0.415145 -0.269011   2.910439    27.548818  -129.240422   -23.435831    27.419103  -130.064330   -21.327143    27.676268  -129.827185   -20.957066    27.597812  -129.892301   -20.889788    27.315616  -129.485313   -23.870346    27.249141  -129.554301   -23.835286
2003-03-07 12:00:00 2003.179452 52705.5  32.406421 -129.339051 -25.116064  0.090684 -0.584044   2.364420  0.225531  0.407702  0.599425  0.124477 -0.134187 -0.578054  0.061259  0.119745 -0.038215  0.440692 -0.310529   2.385791  0.501951 -0.190784   2.347576    32.315737  -128.755008   -27.480484    32.180890  -129.746753   -25.715490    32.281943  -129.204864   -24.538010    32.345162  -129.458797   -25.077849    31.965729  -129.028522   -27.501856    31.904470  -129.148268   -27.463640
2003-03-08 12:00:00 2003.182192 52706.5  28.140552 -127.842849 -28.938869  0.061827 -0.573084   2.109239  0.191816  0.411620  0.551323  0.220540 -0.017195 -0.593822  0.047835  0.118354 -0.033752  0.474184 -0.178660   2.066740  0.522019 -0.060306   2.032988    28.078725  -127.269765   -31.048108    27.948736  -128.254469   -29.490193    27.920011  -127.825654   -28.345047    28.092716  -127.961203   -28.905117    27.666368  -127.664189   -31.005609    27.618533  -127.782543   -30.971857
2003-03-09 12:00:00 2003.184932 52707.5  32.665647 -131.053239 -30.193228  0.025546 -0.547444   1.831094  0.295493  0.394236  0.822792  0.179207  0.035880  0.201969  0.041066  0.123272 -0.028642  0.500246 -0.117328   2.855855  0.541312  0.005944   2.827213    32.640102  -130.505795   -32.024322    32.370154  -131.447475   -31.016020    32.486440  -131.089119   -30.395197    32.624581  -131.176511   -30.164586    32.165401  -130.935911   -33.049083    32.124335  -131.059183   -33.020441
2003-03-10 12:00:00 2003.187671 52708.5  30.669825 -128.710724 -33.353503  0.012225 -0.526773   1.563947  0.472831  0.511048  1.258135  0.110518 -0.187819  0.234190  0.044279  0.142071 -0.032503  0.595574 -0.203544   3.056273  0.639853 -0.061473   3.023770    30.657600  -128.183951   -34.917451    30.196994  -129.221772   -34.611639    30.559307  -128.522905   -33.587693    30.625546  -128.852795   -33.321001    30.074251  -128.507180   -36.409776    30.029972  -128.649251   -36.377273
2003-03-11 12:00:00 2003.190411 52709.5  30.439804 -128.903988 -24.476473 -0.031444 -0.502246   1.409435  0.413875  0.416331  0.981100 -0.063666 -0.093491 -0.123725  0.060938  0.098101 -0.082015  0.318765 -0.179407   2.266810  0.379703 -0.081305   2.184795    30.471247  -128.401741   -25.885908    30.025929  -129.320319   -25.457573    30.503470  -128.810497   -24.352749    30.378865  -129.002089   -24.394459    30.121039  -128.724581   -26.743283    30.060101  -128.822682   -26.661269
2003-03-12 12:00:00 2003.193151 52710.5  28.222563 -130.083707 -20.875858 -0.044406 -0.477351   1.333437  0.449448  0.280852  1.545332 -0.083398 -0.014950  0.068506  0.064774  0.071987 -0.089375  0.321644 -0.211449   2.947275  0.386418 -0.139462   2.857901    28.266969  -129.606357   -22.209296    27.773115  -130.364559   -22.421191    28.305961  -130.068757   -20.944364    28.157789  -130.155694   -20.786484    27.900919  -129.872258   -23.823134    27.836145  -129.944245   -23.733759
2003-03-13 12:00:00 2003.195890 52711.5  33.497214 -129.213505 -16.595455 -0.025672 -0.463262   1.430649  0.351704  0.179679  1.465548  0.022381 -0.155459 -0.172358  0.094590  0.074689 -0.074709  0.348414 -0.439042   2.723838  0.443004 -0.364352   2.649129    33.522886  -128.750243   -18.026104    33.145510  -129.393184   -18.061003    33.474833  -129.058046   -16.423096    33.402624  -129.288194   -16.520746    33.148800  -128.774463   -19.319293    33.054210  -128.849153   -19.244584
2003-03-14 12:00:00 2003.198630 52712.5  29.174028 -129.263134 -28.680637  0.010297 -0.454469   1.501997  0.387657  0.049609  1.387939 -0.004018 -0.004998  0.072058  0.125193  0.040829 -0.043955  0.393936 -0.409858   2.961995  0.519129 -0.369029   2.918040    29.163731  -128.808664   -30.182635    28.786371  -129.312742   -30.068577    29.178046  -129.258136   -28.752695    29.048836  -129.303963   -28.636682    28.780092  -128.853275   -31.642632    28.654899  -128.894105   -31.598677
2003-03-15 12:00:00 2003.201370 52713.5  31.476114 -130.586319 -36.174073  0.016487 -0.446919   1.590201  0.162170 -0.036033  0.283448  0.162028 -0.026779 -0.130133  0.135941 -0.001274 -0.080282  0.340685 -0.509731   1.743516  0.476626 -0.511005   1.663234    31.459627  -130.139400   -37.764274    31.313943  -130.550287   -36.457521    31.314085  -130.559540   -36.043940    31.340173  -130.585045   -36.093791    31.135428  -130.076589   -37.917590    30.999488  -130.075315   -37.837307
2003-03-16 12:00:00 2003.204110 52714.5  30.844001 -128.215501 -35.359722  0.001660 -0.448625   1.584856 -0.071909 -0.106353 -0.650286  0.150504  0.107794 -0.294175  0.127071 -0.018781 -0.119623  0.080255 -0.447185   0.640395  0.207326 -0.465965   0.520772    30.842341  -127.766876   -36.944579    30.915910  -128.109148   -34.709436    30.693497  -128.323294   -35.065547    30.716930  -128.196720   -35.240099    30.763746  -127.768316   -36.000117    30.636675  -127.749535   -35.880494
2003-03-17 12:00:00 2003.206849 52715.5  31.297112 -131.145791 -31.329870  0.028868 -0.395801   1.573450 -0.082769 -0.134669 -1.030413 -0.107212  0.257498  0.376845  0.112390  0.001673 -0.129135 -0.161112 -0.272972   0.919882 -0.048722 -0.271299   0.790746    31.268244  -130.749990   -32.903320    31.379881  -131.011122   -30.299457    31.404324  -131.403289   -31.706715    31.184722  -131.147464   -31.200735    31.458225  -130.872819   -32.249752    31.345834  -130.874492   -32.120616
2003-03-18 12:00:00 2003.209589 52716.5  31.672551 -129.664335 -26.051890  0.054839 -0.368708   1.700745  0.148608 -0.022170 -0.353913 -0.345558  0.033802  0.147150  0.073492  0.051047 -0.106537 -0.142112 -0.357077   1.493981 -0.068619 -0.306030   1.387445    31.617712  -129.295627   -27.752635    31.523943  -129.642164   -25.697976    32.018109  -129.698136   -26.199040    31.599058  -129.715382   -25.945353    31.814662  -129.307258   -27.545871    31.741170  -129.358305   -27.439335
2003-03-19 12:00:00 2003.212329 52717.5  27.996464 -129.724510 -20.390528  0.075089 -0.328696   1.753302  0.084887  0.019814 -0.491455  0.167989 -0.115591 -1.022771  0.045570  0.063814 -0.126827  0.327965 -0.424473   0.239076  0.373535 -0.360659   0.112249    27.921375  -129.395814   -22.143830    27.911577  -129.744324   -19.899073    27.828475  -129.608919   -19.367757    27.950894  -129.788324   -20.263701    27.668499  -129.300037   -20.629604    27.622929  -129.363851   -20.502777
2003-03-20 12:00:00 2003.215068 52718.5  30.520929 -128.510775 -18.166010  0.069962 -0.311336   1.761613 -0.036235 -0.127182 -0.660057  0.344960 -0.396904 -1.319232  0.035259  0.025804 -0.148955  0.378687 -0.835422  -0.217675  0.413947 -0.809618  -0.366631    30.450967  -128.199439   -19.927624    30.557165  -128.383593   -17.505954    30.175969  -128.113871   -16.846778    30.485670  -128.536579   -18.017055    30.142242  -127.675353   -17.948335    30.106983  -127.701157   -17.799380
2003-03-21 12:00:00 2003.217808 52719.5  30.424532 -128.851297 -37.908181  0.068485 -0.268158   1.571607 -0.186443 -0.304378 -0.801285  0.115480 -0.374287 -0.102121  0.051911  0.010774 -0.204057 -0.002477 -0.946823   0.668201  0.049433 -0.936049   0.464144    30.356047  -128.583139   -39.479788    30.610975  -128.546919   -37.106896    30.309052  -128.477009   -37.806060    30.372622  -128.862071   -37.704124    30.427009  -127.904474   -38.576382    30.375099  -127.915247   -38.372325
2003-03-22 12:00:00 2003.220548 52720.5  32.159445 -130.759976 -29.701001  0.102984 -0.233969   1.651630 -0.098557 -0.310808 -1.279005  0.350168 -0.478740 -0.480922  0.080561  0.014849 -0.213512  0.354595 -1.023517  -0.108297  0.435156 -1.008668  -0.321809    32.056461  -130.526007   -31.352631    32.258001  -130.449167   -28.421996    31.809277  -130.281236   -29.220079    32.078883  -130.774824   -29.487489    31.804850  -129.736459   -29.592704    31.724289  -129.751308   -29.379192
2003-03-23 12:00:00 2003.223288 52721.5  30.281962 -129.952153 -32.776927  0.131193 -0.206671   1.762345 -0.043382 -0.298852 -1.348627  0.584466 -0.255392 -1.082352  0.104140  0.002471 -0.203499  0.672277 -0.760915  -0.668635  0.776417 -0.758444  -0.872134    30.150769  -129.745481   -34.539272    30.325344  -129.653301   -31.428300    29.697496  -129.696761   -31.694575    30.177823  -129.954624   -32.573428    29.609685  -129.191237   -32.108293    29.505546  -129.193709   -31.904794
2003-03-24 12:00:00 2003.226027 52722.5  30.107791 -126.629089 -31.898248  0.148422 -0.181731   1.828356 -0.183366 -0.319282 -1.514039  0.563079  0.022460 -0.619195  0.101624 -0.019750 -0.198773  0.528135 -0.478553  -0.304878  0.629760 -0.498302  -0.503651    29.959369  -126.447358   -33.726604    30.291157  -126.309807   -30.384209    29.544712  -126.651549   -31.279053    30.006167  -126.609339   -31.699475    29.579656  -126.150536   -31.593370    29.478031  -126.130787   -31.394597
2003-03-25 12:00:00 2003.228767 52723.5  30.813403 -125.606571 -14.919546  0.154250 -0.148826   1.868666 -0.332647 -0.282967 -1.892401  0.318401  0.054586 -0.359805  0.073870 -0.017680 -0.190201  0.140003 -0.377207  -0.383540  0.213874 -0.394887  -0.573741    30.659154  -125.457745   -16.788212    31.146051  -125.323604   -13.027146    30.495003  -125.661156   -14.559742    30.739533  -125.588891   -14.729346    30.673400  -125.229363   -14.536007    30.599530  -125.211683   -14.345806
2003-03-26 12:00:00 2003.231507 52724.5  30.612158 -131.251225 -19.351641  0.158717 -0.104581   1.839148 -0.105078 -0.170132 -0.949768 -0.097779  0.025281  0.219991  0.068022  0.025567 -0.155926 -0.044140 -0.249432   1.109371  0.023882 -0.223865   0.953446    30.453441  -131.146644   -21.190788    30.717237  -131.081093   -18.401873    30.709937  -131.276506   -19.571632    30.544136  -131.276793   -19.195715    30.656298  -131.001793   -20.461012    30.588276  -131.027360   -20.305086
2003-03-27 12:00:00 2003.234247 52725.5  31.477298 -128.977050 -21.218165  0.156350 -0.083555   1.753320 -0.065372 -0.163808 -0.383211 -0.072869  0.106308  0.505307  0.095864  0.024494 -0.139611  0.018108 -0.141055   1.875416  0.113972 -0.116561   1.735805    31.320948  -128.893495   -22.971486    31.542670  -128.813242   -20.834954    31.550167  -129.083357   -21.723472    31.381434  -129.001544   -21.078555    31.459190  -128.835995   -23.093581    31.363326  -128.860489   -22.953971
2003-03-28 12:00:00 2003.236986 52726.5  31.677430 -127.737938 -21.211639  0.173377 -0.080948   1.835257 -0.339581 -0.152533 -0.802241 -0.028119 -0.000490  0.064799  0.080390  0.033620 -0.144226 -0.194323 -0.233972   1.097815 -0.113933 -0.200352   0.953589    31.504053  -127.656989   -23.046896    32.017011  -127.585405   -20.409397    31.705549  -127.737447   -21.276437    31.597040  -127.771557   -21.067413    31.871753  -127.503966   -22.309453    31.791363  -127.537586   -22.165227
2003-03-29 12:00:00 2003.239726 52727.5  32.278059 -131.621988 -20.795699  0.177951 -0.092898   1.960375 -0.409561 -0.173863 -0.640660 -0.207344 -0.044508  0.127495  0.039826  0.043623 -0.133603 -0.438954 -0.311269   1.447209 -0.399129 -0.267646   1.313606    32.100108  -131.529090   -22.756074    32.687620  -131.448125   -20.155039    32.485403  -131.577480   -20.923194    32.238233  -131.665611   -20.662096    32.717013  -131.310719   -22.242908    32.677187  -131.354342   -22.109305
2003-03-30 12:00:00 2003.242466 52728.5  29.551323 -130.323854 -23.019241  0.161514 -0.104778   2.038661 -0.182433 -0.291113  0.385509 -0.103485 -0.183433  0.033085  0.031175  0.034796 -0.124552 -0.124404 -0.579324   2.457255 -0.093229 -0.544528   2.332703    29.389809  -130.219076   -25.057902    29.733756  -130.032741   -23.404750    29.654808  -130.140421   -23.052326    29.520148  -130.358650   -22.894689    29.675727  -129.744530   -25.476496    29.644552  -129.779326   -25.351944
2003-03-31 12:00:00 2003.245205 52729.5  29.014782 -131.323836 -27.667781  0.158201 -0.097361   2.120328 -0.130527 -0.329424  0.309010  0.091782 -0.148154 -0.134846  0.064584  0.020764 -0.150073  0.119457 -0.574939   2.294491  0.184040 -0.554176   2.144419    28.856582  -131.226475   -29.788109    29.145309  -130.994411   -27.976791    28.923000  -131.175682   -27.532936    28.950199  -131.344599   -27.517709    28.895326  -130.748896   -29.962273    28.830742  -130.769660   -29.812200
2003-04-01 12:00:00 2003.247945 52730.5  30.192565 -129.435221 -26.531266  0.174921 -0.095758   2.158192 -0.234500 -0.205630 -0.855945  0.252873 -0.117939 -0.185387  0.076107  0.031056 -0.188961  0.193295 -0.419328   1.116860  0.269402 -0.388271   0.927898    30.017644  -129.339463   -28.689458    30.427065  -129.229591   -25.675321    29.939692  -129.317282   -26.345879    30.116458  -129.466277   -26.342305    29.999271  -129.015893   -27.648126    29.923164  -129.046950   -27.459164
2003-04-02 12:00:00 2003.250685 52731.5  30.666369 -130.349083 -13.409345  0.181719 -0.109545   2.154424 -0.301754 -0.123070 -1.375163  0.377097 -0.078654 -0.091854  0.051178  0.051215 -0.200962  0.257063 -0.311269   0.687407  0.308241 -0.260054   0.486445    30.484650  -130.239539   -15.563768    30.968123  -130.226013   -12.034182    30.289272  -130.270429   -13.317491    30.615191  -130.400298   -13.208383    30.409307  -130.037815   -14.096752    30.358128  -130.089030   -13.895790
2003-04-03 12:00:00 2003.253425 52732.5  31.210340 -127.919466 -22.816780  0.168490 -0.119231   2.118662 -0.065748 -0.053954 -0.688421  0.324210 -0.087989 -0.110764  0.042727  0.072432 -0.156181  0.426953 -0.261175   1.319476  0.469680 -0.188743   1.163295    31.041850  -127.800235   -24.935442    31.276088  -127.865512   -22.128359    30.886130  -127.831477   -22.706015    31.167613  -127.991898   -22.660598    30.783388  -127.658292   -24.136256    30.740661  -127.730723   -23.980075
2003-04-04 12:00:00 2003.256164 52733.5  30.798406 -126.021298 -29.696679  0.059296 -0.156226   1.802512  0.105869 -0.038029  0.865462  0.085378  0.087043  0.007775  0.060290  0.073492 -0.136182  0.250543 -0.107211   2.675749  0.310833 -0.033719   2.539567    30.739110  -125.865072   -31.499190    30.692537  -125.983269   -30.562141    30.713029  -126.108341   -29.704453    30.738117  -126.094790   -29.560496    30.547863  -125.914086   -32.372428    30.487574  -125.987579   -32.236245
2003-04-05 12:00:00 2003.258904 52734.5  32.990073 -130.020782 -25.167715  0.065099 -0.133389   1.895889 -0.169986 -0.183738  0.599471  0.067937  0.126633  0.116685  0.057302  0.035411 -0.145365 -0.036950 -0.190494   2.612045  0.020352 -0.155083   2.466680    32.924975  -129.887393   -27.063604    33.160059  -129.837044   -25.767186    32.922136  -130.147414   -25.284401    32.932771  -130.056193   -25.022350    33.027023  -129.830288   -27.779760    32.969721  -129.865699   -27.634395
2003-04-06 12:00:00 2003.261644 52735.5  31.203405 -130.101911 -35.049660  0.097631 -0.092590   1.965763 -0.267499 -0.141864 -0.257948  0.032131  0.032398  0.085284  0.029822  0.053464 -0.140291 -0.137737 -0.202056   1.793099 -0.107915 -0.148592   1.652807    31.105774  -130.009321   -37.015424    31.470903  -129.960047   -34.791712    31.171273  -130.134309   -35.134944    31.173583  -130.155375   -34.909369    31.341141  -129.899855   -36.842759    31.311320  -129.953319   -36.702468
2003-04-07 12:00:00 2003.264384 52736.5  30.492966 -128.126430 -25.004350  0.130729 -0.079065   2.077403  0.013816 -0.140375  0.321428 -0.048467 -0.166939 -0.091918  0.032946  0.090573 -0.112549  0.096078 -0.386379   2.306913  0.129024 -0.295806   2.194364    30.362237  -128.047365   -27.081753    30.479150  -127.986055   -25.325778    30.541432  -127.959492   -24.912431    30.460020  -128.217003   -24.891801    30.396887  -127.740051   -27.311263    30.363942  -127.830624   -27.198714
2003-04-08 12:00:00 2003.267123 52737.5  30.492549 -131.154688 -26.496829  0.159978 -0.067889   2.195551  0.172871  0.001986  0.688896 -0.062201 -0.098845  0.098453  0.057096  0.115508 -0.096554  0.270648 -0.164748   2.982900  0.327744 -0.049240   2.886346    30.332571  -131.086799   -28.692379    30.319678  -131.156674   -27.185725    30.554750  -131.055844   -26.595282    30.435453  -131.270196   -26.400275    30.221901  -130.989940   -29.479728    30.164805  -131.105448   -29.383174
2003-04-09 12:00:00 2003.269863 52738.5  30.339877 -128.241372 -25.386755  0.176294 -0.047623   2.264035  0.055774 -0.086483  0.069411 -0.096498 -0.078004 -0.486983  0.072409  0.063835 -0.143939  0.135571 -0.212110   1.846463  0.207980 -0.148275   1.702524    30.163582  -128.193748   -27.650790    30.284102  -128.154889   -25.456166    30.436375  -128.163367   -24.899772    30.267467  -128.305207   -25.242816    30.204306  -128.029261   -27.233218    30.131897  -128.093097   -27.089279
2003-04-10 12:00:00 2003.272603 52739.5  31.579190 -125.244290 -33.441178  0.152134 -0.014328   2.120713 -0.202510 -0.111966 -0.493981  0.005565 -0.304523 -1.292646  0.086641  0.039895 -0.186226 -0.044811 -0.430817   0.334086  0.041829 -0.390922   0.147860    31.427055  -125.229962   -35.561891    31.781700  -125.132324   -32.947198    31.573625  -124.939767   -32.148532    31.492549  -125.284185   -33.254953    31.624001  -124.813473   -33.775264    31.537360  -124.853368   -33.589038
2003-04-11 12:00:00 2003.275342 52740.5  29.552872 -127.662107 -27.054136  0.183996  0.029722   2.122581 -0.309061 -0.039873 -0.439847  0.013832 -0.013936 -0.570134  0.108565  0.050484 -0.178814 -0.111233 -0.024087   1.112599 -0.002668  0.026397   0.933785    29.368876  -127.691829   -29.176717    29.861933  -127.622234   -26.614289    29.539041  -127.648171   -26.484002    29.444307  -127.712591   -26.875322    29.664105  -127.638020   -28.166735    29.555540  -127.688504   -27.987921
2003-04-12 12:00:00 2003.278082 52741.5  32.077958 -130.034953 -29.363472  0.202090  0.032792   2.280533 -0.502838  0.138645 -1.472579  0.218515  0.194898 -0.064643  0.112062  0.093394 -0.200940 -0.082233  0.366335   0.743311  0.029829  0.459729   0.542372    31.875868  -130.067745   -31.644005    32.580795  -130.173598   -27.890893    31.859443  -130.229851   -29.298829    31.965896  -130.128347   -29.162532    32.160191  -130.401288   -30.106783    32.048129  -130.494682   -29.905843
2003-04-13 12:00:00 2003.280822 52742.5  31.583267 -127.396645 -34.224866  0.223576  0.035182   2.433983 -0.624613  0.213997 -3.216903 -0.105900  0.463877  0.157662  0.109832  0.108557 -0.243897 -0.506937  0.713056  -0.625258 -0.397105  0.821614  -0.869155    31.359691  -127.431827   -36.658849    32.207880  -127.610642   -31.007963    31.689167  -127.860522   -34.382528    31.473435  -127.505202   -33.980970    32.090204  -128.109701   -33.599608    31.980372  -128.218259   -33.355711
2003-04-14 12:00:00 2003.283562 52743.5  30.488279 -126.073889 -31.064263  0.249115  0.047855   2.545417 -0.483912  0.294269 -3.358731 -0.546891  0.225321 -0.381336  0.084396  0.115864 -0.241483 -0.781688  0.567445  -1.194650 -0.697292  0.683309  -1.436133    30.239164  -126.121743   -33.609680    30.972190  -126.368158   -27.705532    31.035170  -126.299210   -30.682927    30.403883  -126.189752   -30.822780    31.269967  -126.641334   -29.869613    31.185571  -126.757198   -29.628130
2003-04-15 12:00:00 2003.286301 52744.5  28.452516 -126.889983 -23.052304  0.271954  0.069216   2.650749 -0.226087  0.215472 -2.292275 -0.705478  0.040649 -0.553228  0.090645  0.113156 -0.246414 -0.659611  0.325337  -0.194753 -0.568966  0.438493  -0.441167    28.180562  -126.959198   -25.703054    28.678603  -127.105455   -20.760030    29.157994  -126.930632   -22.499076    28.361871  -127.003139   -22.805891    29.112127  -127.215320   -22.857551    29.021482  -127.328476   -22.611137
2003-04-16 12:00:00 2003.289041 52745.5  29.493596 -126.452967 -21.872466  0.293152  0.074786   2.767672  0.109065  0.228325 -1.193732 -0.377378  0.137297  0.016676  0.109467  0.144297 -0.220016  0.024838  0.440408   1.590616  0.134305  0.584706   1.370600    29.200445  -126.527753   -24.640138    29.384531  -126.681292   -20.678734    29.870975  -126.590263   -21.889142    29.384130  -126.597264   -21.652449    29.468758  -126.893375   -23.463082    29.359291  -127.037672   -23.243066
2003-04-17 12:00:00 2003.291781 52746.5  33.500550 -125.561240 -30.390655  0.295125  0.056919   2.857407  0.338391  0.316098 -0.653647  0.228511  0.072386 -0.161593  0.111043  0.193529 -0.207188  0.862027  0.445403   2.042167  0.973070  0.638932   1.834979    33.205425  -125.618158   -33.248062    33.162159  -125.877338   -29.737008    33.272040  -125.633626   -30.229061    33.389507  -125.754769   -30.183466    32.638523  -126.006642   -32.432822    32.527480  -126.200171   -32.225633
2003-04-18 12:00:00 2003.294521 52747.5  29.853718 -127.152369 -33.368789  0.248483  0.017925   2.821227  0.535680  0.181142  0.753727  0.369623  0.089002 -0.137364  0.081407  0.165351 -0.166115  1.153786  0.288069   3.437590  1.235193  0.453420   3.271474    29.605236  -127.170294   -36.190016    29.318038  -127.333511   -34.122517    29.484095  -127.241372   -33.231425    29.772311  -127.317721   -33.202674    28.699932  -127.440438   -36.806379    28.618525  -127.605790   -36.640264
2003-04-19 12:00:00 2003.297260 52748.5  30.573818 -129.263795 -22.648063  0.159080  0.013958   2.638028  0.054001  0.099673  0.399997 -0.082761 -0.012715  0.073575  0.052690  0.134846 -0.169044  0.130320  0.100915   3.111600  0.183010  0.235762   2.942556    30.414738  -129.277753   -25.286091    30.519817  -129.363468   -23.048060    30.656579  -129.251080   -22.721638    30.521128  -129.398642   -22.479019    30.443497  -129.364711   -25.759663    30.390807  -129.499557   -25.590619
2003-04-20 12:00:00 2003.300000 52749.5  31.624811 -127.916251 -20.735144  0.187949  0.032693   2.652119 -0.206105 -0.043379 -0.382954 -0.433820 -0.184724 -0.144283  0.039499  0.122923 -0.159350 -0.451977 -0.195409   2.124881 -0.412478 -0.072486   1.965531    31.436861  -127.948944   -23.387263    31.830916  -127.872872   -20.352190    32.058631  -127.731527   -20.590862    31.585312  -128.039174   -20.575794    32.076787  -127.720841   -22.860026    32.037288  -127.843764   -22.700676
2003-04-21 12:00:00 2003.302740 52750.5  31.531325 -126.057408 -33.475794  0.209674  0.033354   2.737198 -0.013915 -0.096622 -0.610203 -0.251836  0.009839 -0.029523  0.054790  0.094098 -0.152641 -0.056077 -0.053429   2.097473 -0.001287  0.040669   1.944832    31.321651  -126.090762   -36.212992    31.545240  -125.960786   -32.865592    31.783161  -126.067247   -33.446272    31.476536  -126.151507   -33.323153    31.587402  -126.003979   -35.573267    31.532612  -126.098078   -35.420626
2003-04-22 12:00:00 2003.305479 52751.5  31.420761 -129.293014 -28.274099  0.230264  0.024996   2.830809 -0.116116 -0.158305 -1.481394 -0.104862  0.064716  0.151129  0.070100  0.048961 -0.176207  0.009287 -0.068593   1.500544  0.079387 -0.019632   1.324338    31.190497  -129.318010   -31.104908    31.536877  -129.134709   -26.792706    31.525623  -129.357731   -28.425228    31.350661  -129.341975   -28.097893    31.411474  -129.224422   -29.774643    31.341374  -129.273382   -29.598437
2003-04-23 12:00:00 2003.308219 52752.5  28.884893 -128.184808 -30.666876  0.236055  0.004167   2.911803 -0.239691 -0.162552 -1.846273  0.194424 -0.149101 -0.239729  0.078932  0.043022 -0.194709  0.190788 -0.307486   0.825800  0.269720 -0.264464   0.631091    28.648838  -128.188976   -33.578679    29.124584  -128.022256   -28.820603    28.690469  -128.035708   -30.427146    28.805961  -128.227830   -30.472167    28.694104  -127.877322   -31.492676    28.615173  -127.920344   -31.297967
